"number","short_description","state","resolution_code","assignment_group","assigned_to","cmdb_ci","related_incidents","urgency","subcategory","business_service","impact","category","active","activity_due","work_end","work_start","additional_assignee_list","comments","approval","approval_history","approval_set","business_duration","cause_notes","rfc","close_notes","closed_at","closed_by","comments_and_work_notes","company","confirmed_at","confirmed_by","contact_type","contract","correlation_id","correlation_display","sys_created_on","sys_created_by","delivery_plan","delivery_task","description","sys_domain","sys_domain_path","due_date","duplicate_of","calendar_duration","task_effective_number","expected_start","first_reported_by_task","fix_at","fix_by","fix_communicated_at","fix_communicated_by","fix_notes","follow_up","group_list","knowledge","known_error","reopened_at","reopened_by","location","made_sla","major_problem","review_outcome","opened_at","opened_by","order","parent","priority","problem_state","reassignment_count","reopen_count","resolved_at","resolved_by","sla_due","service_offering","sys_tags","sys_class_name","time_worked","route_reason","universal_request","sys_updated_on","sys_updated_by","sys_mod_count","upon_approval","upon_reject","user_input","watch_list","work_notes","work_notes_list","workaround","workaround_applied","workaround_communicated_at","workaround_communicated_by","escalation"
"PRB0007601","Unable to send or receive emails.","New","","","Problem Coordinator A","Email","0","3 - Low","Email","","3 - Low","Software","true","UNKNOWN","","","","","Not Yet Requested","","","0","","","","","","","","","","","","","","2018-08-30 01:09:05","admin","","","Unable to send or receive emails.Looks like issue is with the email server.","global","/","","","0","PRB0007601","","","","","","","","","","false","false","","","","true","false","","2018-08-30 01:08:39","System Administrator","","","5 - Planning","New","0","0","","","UNKNOWN","","","Problem","0","","","2018-12-11 23:16:57","admin","1","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0001002","Unable to connect to Wifi","Assess","","","Problem Coordinator B","WIRELESS","0","3 - Low","Wireless","","3 - Low","Network","true","UNKNOWN","","","","","Not Yet Requested","","","0","","","","","","","","","","","","","","2018-10-04 19:57:39","admin","","","Not able to connect to Wifi. Tried to connect with different devices.","global","/","","","0","PRB0001002","","","","","","","","","","false","false","","","","true","false","","2018-10-04 19:57:26","System Administrator","","","5 - Planning","Assess","0","0","","","UNKNOWN","","","Problem","0","","","2018-12-11 23:15:46","admin","2","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0001001","Issue in connecting to internet using modem.","New","","","Problem Coordinator B","Zoom V.92 USB Modem","0","3 - Low","","","3 - Low","Software","true","UNKNOWN","","","","","Not Yet Requested","","","0","<p>Sample cause notes</p>","","","","","","","","","","","","","2018-10-07 06:07:35","admin","","","Issue in connecting to internet using modem.","global","/","","","0","PRB0001001","","","","","","","","","","false","false","","","","true","false","","2018-10-07 06:06:53","System Administrator","","","5 - Planning","New","0","0","","","UNKNOWN","","","Problem","0","","","2018-12-11 23:13:16","admin","1","Proceed to Next Task","Cancel all future Tasks","","","","","<p>Sample workaround</p>","true","","","Normal"
"PRB0001000","Unable to connect to the VPN","New","","","Problem Coordinator B","WIRELESS","0","3 - Low","VPN","","3 - Low","Network","true","UNKNOWN","","","","","Not Yet Requested","","","0","","","","","","","","","","","","","","2018-10-09 10:46:04","admin","","","Unable to connect to the VPN using the valid credentials.","global","/","","","0","PRB0001000","","","","","","","","","","false","false","","","","true","false","","2018-10-09 10:45:46","System Administrator","","","5 - Planning","New","0","0","","","UNKNOWN","","","Problem","0","","","2018-12-11 23:12:14","admin","1","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0000109","USB port has stopped working","Closed","Risk Accepted","Problem Solving","Problem Coordinator A","*BETH-IBM","0","3 - Low","","","3 - Low","Hardware","false","UNKNOWN","","","","","Not Yet Requested","","","1451606400"," <p>This is a timing issue caused when you plug and unplug USB devices quickly</p> ","","OS and hardware vendor cannot find the root cause as it is intermittent. So they recommend restarting the PC","2022-01-06 23:09:20","Problem Coordinator A","","","2022-01-06 23:08:58","Problem Coordinator A","","","","","2022-01-06 23:05:42","admin","","","","global","/","","","1451606726","PRB0000109","","INC0000601","","","","","","","","false","false","","","","true","false","","2022-01-06 23:03:54","Ron Kettering","","","5 - Planning","Closed","0","0","","","UNKNOWN","","","Problem","0","","","2022-01-06 23:09:20","admin","5","Proceed to Next Task","Cancel all future Tasks","","","","","
			 <p>As this is intermittent. Restarting the PC fixes this.</p>","true","","","Normal"
"PRB0000106","The Webex application is unavailable to all employees","Root Cause Analysis","","","Problem Manager","","0","1 - High","","","2 - Medium","Hardware","true","UNKNOWN","","","","","Not Yet Requested","","","0"," <p>Server does not meet minimum specs to run the meeting server</p> ","","","","","","","2022-01-06 23:01:22","Problem Manager","","","","","2022-01-06 23:01:19","admin","","","","global","/","","","0","PRB0000106","","","","","","","
			 <p>Upgrade CPU and RAM to meet minimum specs</p>","","","false","false","","","","true","false","","2022-01-06 22:59:48","Don Goodliffe","","","2 - High","Root Cause Analysis","0","0","","","UNKNOWN","","","Problem","0","","","2022-01-06 23:02:32","admin","4","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0000105","Email system is down again","Closed","Duplicate","","Problem Coordinator A","","0","3 - Low","Email","","3 - Low","Software","false","UNKNOWN","","","","","Not Yet Requested","","","1451606400","","","","2022-01-06 22:59:05","System Administrator","","","","","","","","","2022-01-06 22:58:16","admin","","","","global","/","","PRB0000055","1451606496","PRB0000105","","","","","","","","","","false","false","","","","true","false","","2022-01-06 22:57:29","Ron Kettering","","","5 - Planning","Closed","0","0","","","UNKNOWN","","","Problem","0","","","2022-01-06 22:59:05","admin","2","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0000055","Email down","Closed","Fix Applied","Problem Solving","Problem Coordinator A","IronMail-SD-01","","3 - Low","Email","","3 - Low","Software","false","UNKNOWN","","","","","Not Yet Requested","","","1451606400"," <p>Log shows ISP was dropping/resetting the connection</p> ","","patched server all is fine now.","2021-12-30 22:21:08","","","","2022-04-20 10:39:07","Problem Coordinator A","Phone","","","","2021-12-30 22:19:00","glide.maint","","","Email went down - failed over to alternate server but need to determine root cause on ironMail-SD-01","global","/","","","1451606631","PRB0000055","","","","","",""," <p>ISP applied a fix on their side and mails are flowing smoothly again</p> ","","","false","false","","","","true","false","","2021-12-30 22:17:17","Bow Ruggeri","","","5 - Planning","Closed","1","0","","","UNKNOWN","","","Problem","0","","","2022-01-03 01:48:12","admin","2","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0000053","Slow switching","Closed","Fix Applied","","Problem Coordinator B","ny8500-nbxs09","","3 - Low","","","3 - Low","Network","false","UNKNOWN","","","","","Not Yet Requested","","","1451606400"," <p>Switch to IPv6 caused IP issues</p> ","","updated firmware","2021-12-30 22:10:55","","","","2022-04-20 10:39:07","Problem Coordinator B","Phone","","","","2021-12-30 22:10:41","glide.maint","","","Connections seem to be slow","global","/","","","1451606562","PRB0000053","","","","","",""," <p>updated firmware</p> ","","","false","false","","","","true","false","","2021-12-30 22:08:13","Don Goodliffe","","","5 - Planning","Closed","","0","","","UNKNOWN","","","Problem","0","","","2022-01-03 01:45:55","admin","2","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0000051","Exchange server outage","Closed","Fix Applied","","Problem Coordinator A","EXCH-SD-05","","3 - Low","Email","","3 - Low","Software","false","UNKNOWN","","","","","Not Yet Requested","","","1451606400"," <p>Switch to IPv6 caused IP issues</p> ","","needed latest patch - after patch all is well
		","2021-12-30 21:45:58","","","","2022-04-20 10:39:07","Problem Coordinator A","Phone","","","","2021-12-30 21:45:11","glide.maint","","","Exchange server outage","global","/","","","1451606517","PRB0000051","","","","","",""," <p>needed latest patch - after patch all is well</p> ","","","false","false","","","","true","false","","2021-12-30 21:44:01","Ron Kettering","","","5 - Planning","Closed","","0","","","UNKNOWN","","","Problem","0","","","2022-01-03 01:43:10","admin","2","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0000050","Switch occasionally drops connections","Resolved","Fix Applied","","Problem Coordinator A","ny8500-nbxs08","","3 - Low","","","3 - Low","Network","false","UNKNOWN","","","","","Not Yet Requested","","","1451606400"," <p>Switch to IPv6 caused IP issues</p> ","","updated firmware","2021-12-30 20:52:04","","","","2022-04-20 10:39:07","Problem Coordinator A","Phone","","","","2021-12-30 20:51:19","glide.maint","","","Switch occasionally drops connections","global","/","","","1451606537","PRB0000050","","","","","",""," <p>updated firmware</p> ","","","false","false","","","","true","false","","2021-12-30 20:49:47","Don Goodliffe","","","5 - Planning","Resolved","","0","","","UNKNOWN","","","Problem","0","","","2022-01-03 01:38:34","admin","5","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0000032","Lawson DB seems to be running slowly","Root Cause Analysis","","Problem Solving","Problem Coordinator B","lawson_db","","3 - Low","Oracle","","3 - Low","Database","false","UNKNOWN","","","","","Not Yet Requested","","","1451606400","","","","2021-12-30 22:08:09","","","","2022-04-20 10:39:07","Problem Coordinator B","Phone","","","","2021-12-30 22:07:53","glide.maint","","","Lawson DB seems to be running slowly. Tried several things and need to find the root cause","global","/","","","1451606512","PRB0000032","","","","","","","","","","false","false","","","","true","false","","2021-12-30 22:06:17","Ron Kettering","","","5 - Planning","Root Cause Analysis","1","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 22:45:53","admin","2","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0000029","Oracle database running slowly and dropping connections","Closed","Risk Accepted","","Problem Coordinator A","SAP ORA01","","3 - Low","Oracle","","3 - Low","Database","false","UNKNOWN","","","","","Not Yet Requested","","","1451606400"," <p>Intermittent issue</p> ","","Intermittent issue, restarting as a workaround until this happens more frequently","2021-12-30 22:13:01","","","","","","Phone","","","","2021-12-30 22:12:55","glide.maint","","","Oracle database running slowly and dropping connections","global","/","","","1451606525","PRB0000029","","","","","","","","","","false","false","","","","true","false","","2021-12-30 22:10:56","Ron Kettering","","","5 - Planning","Closed","","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 22:41:38","admin","3","Proceed to Next Task","Cancel all future Tasks","","","",""," <p>Restarted the database</p> ","true","","","Normal"
"PRB0000014","My laptop is performing very badly","Resolved","Fix Applied","","Problem Coordinator A","Windows","","3 - Low","","","3 - Low","Hardware","true","UNKNOWN","","","","","Not Yet Requested","","","0"," <p>Unknown user changes caused performance issues</p> ","","","","","","","2022-02-18 09:39:07","Problem Coordinator A","","","","","2022-02-18 09:55:38","admin","","","A few days ago I made some modification to some Windows config, and since then my laptop is performing slowly. Is there any way to go back to a previous state?","global","/","","","0","PRB0000014","","","","","",""," <p>Re-imaged the laptop</p> ","","","false","true","","","","true","false","","2022-02-18 09:39:07","Don Goodliffe","","","5 - Planning","Resolved","1","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 22:21:09","admin","3","Proceed to Next Task","Cancel all future Tasks","","","",""," <p>Re-imaged the laptop</p> ","true","","","Normal"
"PRB0000012","Cannot disable wireless when plug into an Ethernet port","Assess","","Problem Solving","Problem Coordinator A","Dell Wireless WLAN Utility","","3 - Low","","","2 - Medium","Hardware","true","UNKNOWN","","","","","Not Yet Requested","","","0","","","","","","","","2022-02-18 09:04:43","Problem Coordinator A","","","","","2022-02-18 09:12:12","admin","",""," Using a Dell Wireless WLAN Utility I cannot enable the option to disable wireless when plugin into an Ethernet port","global","/","","","0","PRB0000012","","","","","","","","","","false","true","","","","true","false","","2022-02-18 09:04:43","Don Goodliffe","","","4 - Low","Assess","1","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 22:14:22","admin","3","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0000011","Unknown source of SAP outage","Root Cause Analysis","","Problem Solving","Problem Manager","SAP Enterprise Services","5","1 - High","","","1 - High","Software","true","UNKNOWN","","","","","Not Yet Requested","","","0","","","","","","","","2022-01-06 15:48:36","Problem Manager","Phone","","","","2021-12-30 20:58:15","itil","","","Several hours ago we experienced a flood of incidents related to various SAP applications. It has been determined that there is an outage of unknown origin. We are performing root cause analysis.","global","/","","","0","PRB0000011","","INC0000051","","","","","","","","false","false","","","","true","false","","2021-12-30 20:58:15","Ron Kettering","","","1 - Critical","Root Cause Analysis","","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 22:11:47","admin","4","Proceed to Next Task","Cancel all future Tasks","","","","","","false","","","Normal"
"PRB0000010","Oracle Down","Assess","","","Problem Coordinator B","ApplicationServerPeopleSoft","","3 - Low","Oracle","","3 - Low","Database","true","UNKNOWN","","","","","","","","0","","","","","","","","2020-04-27 16:48:36","Problem Coordinator B","","","","","2019-11-11 14:55:28","pat","","","The PeopleSoft Oracle instance is down (again).","global","/","","","0","PRB0000010","","","","","","","","","","false","false","","","","false","false","","2019-11-11 14:55:28","Don Goodliffe","","","5 - Planning","Assess","","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 21:57:58","admin","9","","","","","","","","false","","","Normal"
"PRB0000008","Hang when trying to print VISIO document","Assess","","","Problem Coordinator A","","1","3 - Low","","","3 - Low","Software","true","UNKNOWN","","","","","Not Yet Requested","","","0","","","","","","","","2021-04-27 16:48:36","Problem Coordinator A","Phone","","","","2021-04-24 17:06:28","david.loo","","","","global","/","","","0","PRB0000008","","INC0000006","","","","","","","","false","false","","","","false","false","","2021-04-24 17:06:28","Ron Kettering","","","5 - Planning","Assess","","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 01:38:50","admin","4","","","","","","","","false","","","Normal"
"PRB0000007","Router Down","Assess","","","Problem Coordinator B","","2","3 - Low","","","3 - Low","Network","true","UNKNOWN","","","","","","","","0","","","","","","","","2020-04-27 16:48:36","Problem Coordinator B","","","","","2019-11-11 14:32:07","pat","","","The 1st floor router is down again. Nobody down there can get at anything outside their own subnet.","global","/","","","0","PRB0000007","","INC0000001","","","","","","","","false","false","","","","false","false","","2019-11-11 14:32:07","Don Goodliffe","","","5 - Planning","Assess","","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 03:50:09","admin","10","","","","","","","","false","","","High"
"PRB0000006","Can't access SFA software","Fix in Progress","","Problem Solving","Problem Coordinator B","Sales Force Automation","2","3 - Low","","","3 - Low","Software","true","UNKNOWN","","","","","Not Yet Requested","","","0"," <p>Siebel SFA does not support this version of Orcale</p> ","CHG0000001","","","","","","2021-10-29 16:48:36","Problem Coordinator B","Phone","","","","2021-07-02 15:07:07","ITIL User","","","Performance of the Siebel SFA software has been severely degraded since the upgrade performed this weekend. We moved to an unsupported Oracle DB version.","global","/","","","0","PRB0000006","","INC0000046","","","",""," <p>Upgrade to the latest version of Oracle</p> ","","","false","false","","","","false","false","","2021-07-02 15:07:07","Bow Ruggeri","","","5 - Planning","Fix in Progress","1","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 22:07:57","admin","7","","","","","","","","false","","","High"
"PRB0000004","Boot with shift key held down","New","","","Problem Coordinator B","Dell PERC 2","","3 - Low","","","3 - Low","Hardware","true","UNKNOWN","","","","","Not Yet Requested","","","0","","","","","","","","2021-04-27 16:48:36","Problem Coordinator B","Phone","","","","2021-04-24 17:40:42","admin","","","If the shift key is not held down, the RAID enclosure does not power on.","global","/","","","0","PRB0000004","","","","","","","","","","false","false","","","","false","false","","2021-04-24 17:40:42","Ron Kettering","","","5 - Planning","New","","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 02:32:16","admin","2","","","","","","","","false","","","Normal"
"PRB0000003","Request for a Blackberry","Closed","Canceled","","Problem Coordinator B","","1","3 - Low","","","3 - Low","Hardware","true","UNKNOWN","","","","","Not Yet Requested","","","0","","","This is a Service Catalog item request","","","","","","","Phone","","","","2021-04-24 17:07:08","david.loo","","","","global","/","","","0","PRB0000003","","INC0000020","","","","","","","","false","false","","","","false","false","","2021-04-24 17:07:08","Don Goodliffe","","","5 - Planning","Closed","","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 01:54:38","admin","4","","","","","","","","false","","","Normal"
"PRB0000002","2nd Floor File Server Short on Space
		","Assess","","","Problem Coordinator A","FileServerFloor2","","3 - Low","","","3 - Low","Hardware","true","UNKNOWN","","","","","","","","0","","","","","","","","2020-04-27 16:48:36","Problem Coordinator A","","","","","2019-11-11 14:35:29","pat","","","We really, really need to buy more drives for the second floor file. The users keep filling up their 10 MB quota, and they aren't going to take it much longer.","global","/","","","0","PRB0000002","","","","","","","","","","false","false","","","","false","false","","2019-11-11 14:35:29","Ron Kettering","","","5 - Planning","Assess","","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 21:49:54","admin","8","","","","","","","","false","","","Normal"
"PRB0000001","Windows XP SP2 causing errors in Enterprise","Fix in Progress","","","Problem Coordinator B","","1","3 - Low","","","3 - Low","Software","true","UNKNOWN","","","","","Not Yet Requested","","","0","
			 <p>Corporate desktop apps do not support SP2</p>","CHG0000003","","","","","","2021-04-25 16:48:36","Problem Coordinator B","Phone","","","","2021-04-24 16:48:36","admin","","","SP2 is causing several applications not to work anymore.","global","/","","","0","PRB0000001","","INC0000019","","","","","
			 <p>Remove Windows XP SP2</p>","","","false","false","","","","false","false","","2021-04-24 16:48:36","Ron Kettering","","","5 - Planning","Fix in Progress","","0","","","UNKNOWN","","","Problem","0","","","2022-01-02 01:29:15","admin","9","","","","","","","","false","","","Moderate"
